         2863;PRESUNTO AURORA MAGRO 1 KG                        ;FRIOS
         2990;QUEIJO MUSSARELA TIROLEZ FATIADO 1 KG             ;FRIOS
         3258;SALSICHA PERDIGAO HOT DOG KG                      ;CARNES
         3906;COXAO DURO MOIDO BANDEJA 500 G                    ;CARNES
         4386;PALETA CUBOS BANDEJA 500 G                        ;CARNES
         4402;PATINHO MOIDO BANDEJA 500                         ;CARNES
         4461;PERNIL SEM OSSO EM CUBOS BANDEJA 500 G            ;CARNES
4005808631322;DESODORANTE NIVEA AEROSOL                         ;LIMPEZA
4005900294722;SABONETE NIVEA 90 G                               ;LIMPEZA
5601252118519;AZEITE GALLO 500 ML                               ;ENLATADOS
7509546663012;CREME DENTAL COLGATE 9 COM 3                      ;LIMPEZA
7891000126905;CREME DE LEITE NESTLE                             ;FRIOS
7891021001885;FILTRO MELITA 102                                 ;BAZAR
7891022855029;LA DE ACO BOMBRIL                                 ;LIMPEZA
7891031412176;MAIONESE HEMMER 500 G                             ;ENLATADOS
7891035051265;ALVEJANTE VANISH                                  ;LIMPEZA
7891040222476;ESPONJA SCOTT BRITE COM 4                         ;LIMPEZA
7891150042131;AMACIANTE CONFORT                                 ;LIMPEZA
7891268400113;ENXAGUANTE BUCAL LISTERINE L                      ;LIMPEZA
7891515486846;NUGGET SADIA 700 GRAMAS                           ;CARNES
7891991001373;GUARANA ANTARTICA ZERO 2 L                        ;BEBIDAS
7893000005945;FILE DE PEITO DE FRANGO SADIA 1 KG                ;CARNES
7893000005976;SOBRECOXA DE FRANGO SADIA 1 KG                    ;CARNES
7893000025653;PATE PERU SADIA 100 G                             ;FRIOS
7893000079298;MARGARINA QUALY 1 KG                              ;FRIOS
7894000010021;MAISENA TRADICIONAL 500 G                         ;ALIMENTOS
7894904009862;LINGUICA CALABRESA SEARA 400 G                    ;CARNES
7894904204557;LINGUICA FININHA SEARA 215 G                      ;CARNES
7896000554369;SUCO DE CAJU MAGUARY CONCENTRADO                  ;BEBIDAS
7896002360234;BISNAGUINHA PULLMAN                               ;PAES
7896002363792;MASSA PULLMAN RAP 10                              ;PAES
7896003738520;BISCOITO MARILAN MAISENA                          ;PAES
7896003738636;BISCOITO MARILAN AGUA E SAL                       ;PAES
7896005286593;MACARRAO DONA BENTA 500 G                         ;ALIMENTOS
7896007811403;MOLHO INGLES KENKO                                ;ENLATADOS
7896021628018;PANO LIMPANO 44 UNIDADES                          ;BAZAR
7896026850070;GUARDANAPO MAXIM                                  ;BAZAR
7896030519628;CREME DE RICOTA TIROLEZ                           ;FRIOS
7896034680133;QUEIJO PARMESAO RALADO PRESIDENTE 100 G           ;FRIOS
7896061920202;TOALHA KITCHEN COM 2                              ;BAZAR
7896098900840;LAVA LOUCA YPE COM 6                              ;LIMPEZA
7896102500493;ERVILHA QUERO 170 GRAMAS                          ;ENLATADOS
7896102500608;MILHO VERDE QUERO 170 G                           ;ENLATADOS
7896110100043;SAL LEBRE 1 KG                                    ;ALIMENTOS
7896117600027;FARINHA DE MANDIOCA DEUSA 500 G                   ;ALIMENTOS
7896228100171;MASSA DE PASTEL MASSALEVE 1 KG                    ;ALIMENTOS
7896353302068;REQUEIJAO CATUPIRY 400 GRAMAS                     ;FRIOS
7896527702670;AGUA SANITARIA TRIEX 5 L                          ;LIMPEZA
7896894900013;ACUCAR CARAVELAS 1 KG                             ;ALIMENTOS
7896901200457;ARROZ BROTO LEGAL INTEGRAL 1 KG                   ;ALIMENTOS
7897517209674;SELETA DE LEGUMES FUNGINI                         ;ENLATADOS
7898012786301;MANTEIGA PJ 500 GRAMAS                            ;FRIOS
7898043740044;PAO HOT DOG DE PANES 500 G 8 UNIDADES             ;PAES
7898215151708;LEITE PIRACANJUBA INTEGRAL L                      ;FRIOS
7898226513564;SACO DE LIXO EMBALIXO 50 LITROS                   ;BAZAR
7898594420129;PALMITO JUDITI                                    ;ENLATADOS
7898647930100;AZEITONA GRAND ROMANO FATIADA 270 G               ;ENLATADOS
7898930142654;MOLHO SALSARETTI SACHE                            ;ENLATADOS
7898930672472;PAPEL ALUMINIO WYDA 45 CM                         ;BAZAR
7898943163066;ATUM ROBSON CRUSOE 170 G                          ;ENLATADOS
7898962794180;PAPEL HIGIENICO MIMMO 24 ROLOS                    ;LIMPEZA
